"","X","ResponseId","eBMRQ_total","BMRQ_emotion","BMRQ_sensorimotor","BMRQ_moodreg","BMRQ_musicseek","BMRQ_socialreward","BMRQ_absorption","Gold_total","Gold_activeengagement","Gold_perceptualabilities","Gold_musicaltraining","Gold_singingabilities","Gold_emotion","Gold_musicalsophistication","AIMS_total","PASS_total","PASS_sex","PASS_eating","PASS_touch","PASS_feeling","PASS_sound","PASS_vision","PASS_movement","PASS_temperature","PASS_general","PASS_smell","PASS_noaud","name","value","stim","rating","pre_post","stim_type","group"
"19",3457,"R_3hcNxgFhd6VdcEH",57,12,15,7,8,8,7,2.63157894736842,1,5.44444444444444,1,1.57142857142857,4,1.44444444444444,62,21,3,2,4,0,8,3,0,1,0,0,13,"X1_Q397",7,1,"liking","pre","illusion","Musical Anhedonics"
"41",7681,"R_8FldGrXmrYoOErD",57,14,9,14,6,10,4,2.42105263157895,1.77777777777778,3.88888888888889,1,2.57142857142857,2.66666666666667,1.77777777777778,40,15,0,0,2,0,4,2,5,2,0,0,11,"X1_Q397",5,1,"liking","pre","illusion","Musical Anhedonics"
"55",10369,"R_3IY0rzENNxbk1OO",43,11,5,9,5,9,4,1.52631578947368,1,1.66666666666667,1,1.57142857142857,2.66666666666667,1.16666666666667,46,8,0,0,3,0,3,0,1,1,0,0,5,"X1_Q397",5,1,"liking","pre","illusion","Musical Anhedonics"
"64",12097,"R_2amEfEg6T23UDF3",66,13,13,16,7,9,8,2.86842105263158,1.33333333333333,4.88888888888889,1.14285714285714,3.57142857142857,3.33333333333333,2.33333333333333,56,18,3,0,4,0,5,3,1,1,0,0,13,"X1_Q397",2,1,"liking","pre","illusion","Musical Anhedonics"
"65",12289,"R_3a8yLXQdoDn58TD",62,14,20,5,9,5,9,2.47368421052632,1.11111111111111,5.11111111111111,1,2.28571428571429,2.5,1.66666666666667,49,22,1,0,4,0,6,1,6,3,1,0,16,"X1_Q397",9,1,"liking","pre","illusion","Musical Anhedonics"
"75",14209,"R_2shymaO0Q94c7S9",65,17,5,17,11,9,6,2.02631578947368,1.55555555555556,2.44444444444444,1,1.42857142857143,4,1,70,13,1,0,2,0,5,1,2,2,0,0,8,"X1_Q397",7,1,"liking","pre","illusion","Musical Anhedonics"
"79",14977,"R_58RsHVkXDsNvqGl",66,14,10,13,9,13,7,3.18421052631579,2.44444444444444,4.22222222222222,1.42857142857143,3.28571428571429,4.66666666666667,2.44444444444444,64,13,4,0,3,1,1,1,3,0,0,0,12,"X1_Q397",7,1,"liking","pre","illusion","Musical Anhedonics"
"108",20545,"R_3VrWgOq5aoo6U5n",58,8,15,9,8,9,9,3.3421052631579,3.77777777777778,3.44444444444444,2.57142857142857,3.28571428571429,3.5,2.94444444444444,56,9,1,1,2,0,4,1,0,0,0,0,5,"X1_Q397",4,1,"liking","pre","illusion","Musical Anhedonics"
"124",23617,"R_2Wx3O1pEXReiQOh",58,13,5,9,9,10,12,3.57894736842105,2.11111111111111,5.77777777777778,2,2.71428571428571,5.33333333333333,2.66666666666667,85,14,0,0,4,0,5,1,1,1,0,1,9,"X1_Q397",5,1,"liking","pre","illusion","Musical Anhedonics"
"238",45505,"R_34Ej6A4wQyz1Oo1",54,6,7,15,14,6,6,3.42105263157895,3,5.11111111111111,2.42857142857143,2.42857142857143,3.83333333333333,2.72222222222222,55,14,1,0,3,0,5,0,1,2,0,1,9,"X1_Q397",6,1,"liking","pre","illusion","Musical Anhedonics"
"274",52417,"R_6dNplrkVK1tDLuu",65,20,4,16,8,10,7,2.13157894736842,1.33333333333333,2.55555555555556,1,1.85714285714286,4.33333333333333,1.61111111111111,43,17,1,1,3,0,7,1,3,0,0,1,10,"X1_Q397",3,1,"liking","pre","illusion","Musical Anhedonics"
"281",53761,"R_7rOsFhZMPeCSZSN",62,16,11,10,8,9,8,2.57894736842105,1.88888888888889,3.77777777777778,1.28571428571429,2.71428571428571,3.16666666666667,2.11111111111111,69,18,1,1,1,0,5,5,3,2,0,0,13,"X1_Q397",4,1,"liking","pre","illusion","Musical Anhedonics"
"294",56257,"R_7jgNl84UnbE8WB3",59,7,14,16,9,7,6,2.65789473684211,1.44444444444444,4.33333333333333,2.42857142857143,1.42857142857143,3.66666666666667,1.55555555555556,51,19,3,3,3,1,5,1,1,0,0,1,14,"X1_Q397",3,1,"liking","pre","illusion","Musical Anhedonics"
"316",60481,"R_5dMRJuCaKzZk0rM",42,6,6,8,9,7,6,2.81578947368421,1.66666666666667,5,2.28571428571429,2.57142857142857,2.16666666666667,2.22222222222222,58,22,1,2,3,0,8,4,3,0,0,1,14,"X1_Q397",2,1,"liking","pre","illusion","Musical Anhedonics"
"320",61249,"R_12Sr81cOotEDG2l",59,11,5,12,11,12,8,3,1.88888888888889,4.88888888888889,1,2.42857142857143,4.83333333333333,1.88888888888889,51,19,1,1,3,0,8,2,2,0,0,1,11,"X1_Q397",3,1,"liking","pre","illusion","Musical Anhedonics"
"15",2689,"R_7uTWORMdj6F6y6t",92,18,15,18,17,14,10,3.10526315789474,3.11111111111111,3.66666666666667,2.14285714285714,3.14285714285714,3.33333333333333,3,92,18,4,1,2,0,5,1,2,1,1,0,13,"X1_Q397",2,1,"liking","pre","illusion","Matched Controls"
"17",3073,"R_2qu3VDKwPY7uEcV",80,16,14,17,13,9,11,3.36842105263158,3.44444444444444,4.22222222222222,1.14285714285714,2.42857142857143,5.66666666666667,2.16666666666667,108,19,4,1,2,1,5,1,1,2,1,0,14,"X1_Q397",1,1,"liking","pre","illusion","Matched Controls"
"18",3265,"R_20xhdffJfTof69q",89,20,19,10,13,10,17,2.18421052631579,2,1.88888888888889,1,1.42857142857143,5.16666666666667,1.33333333333333,115,9,1,1,2,0,2,2,1,0,0,0,7,"X1_Q397",9,1,"liking","pre","illusion","Matched Controls"
"69",13057,"R_5dS8xizMsZ2A3WC",102,16,19,17,17,18,15,4.86842105263158,4.66666666666667,6.88888888888889,1,4.57142857142857,7,3.94444444444444,123,9,0,1,4,1,1,0,0,2,0,0,8,"X1_Q397",3,1,"liking","pre","illusion","Matched Controls"
"187",35713,"R_2mepBWAWKsoEZMt",87,15,11,17,16,16,12,4.13157894736842,5.44444444444444,4,2,3.85714285714286,5.16666666666667,3.27777777777778,101,10,1,2,2,0,0,1,2,1,0,1,10,"X1_Q397",2,1,"liking","pre","illusion","Matched Controls"
"188",35905,"R_2y7qxbuwjS1eSIA",84,13,14,15,18,12,12,4.21052631578947,3.88888888888889,5.11111111111111,2.14285714285714,4.85714285714286,5,3.72222222222222,104,14,3,0,2,0,4,1,1,2,0,1,10,"X1_Q397",6,1,"liking","pre","illusion","Matched Controls"
"206",39361,"R_5ieS1QJeGa5RK5b",79,9,14,16,16,14,10,3.5,4.33333333333333,4.44444444444444,1,2.28571428571429,5.16666666666667,2.5,87,17,2,3,1,0,4,0,4,1,0,1,13,"X1_Q397",3,1,"liking","pre","illusion","Matched Controls"
"210",40129,"R_8pY6V1hoZKcqFee",100,17,18,20,17,11,17,4.3421052631579,4.66666666666667,5.66666666666667,1.42857142857143,3.57142857142857,6.16666666666667,3.55555555555556,129,16,2,0,3,0,4,2,2,3,0,0,12,"X1_Q397",7,1,"liking","pre","illusion","Matched Controls"
"226",43201,"R_6PNxlgvAdpw9TG9",96,17,20,17,16,13,13,3.60526315789474,3.33333333333333,4.77777777777778,1.14285714285714,3.28571428571429,5.5,3.11111111111111,105,13,2,2,2,0,2,1,1,2,0,0,11,"X1_Q397",4,1,"liking","pre","illusion","Matched Controls"
"233",44545,"R_1StoQRCMl3v70J3",85,18,19,18,7,12,11,2.52631578947368,1.33333333333333,4.11111111111111,1,2.42857142857143,3.83333333333333,1.66666666666667,88,14,0,4,3,1,2,1,3,0,0,0,12,"X1_Q397",8,1,"liking","pre","illusion","Matched Controls"
"263",50305,"R_52JiWa30eGuQxQb",72,9,17,15,12,10,9,1.73684210526316,1.33333333333333,2.33333333333333,1.85714285714286,1.42857142857143,1.66666666666667,1.33333333333333,59,17,0,2,4,0,4,1,0,3,1,1,13,"X1_Q397",6,1,"liking","pre","illusion","Matched Controls"
"297",56833,"R_61RUqg6n25k0mXX",85,15,8,20,12,14,16,3.78947368421053,4.77777777777778,4.77777777777778,1,2.71428571428571,5.33333333333333,2.88888888888889,138,15,1,0,6,0,3,0,2,1,1,1,12,"X1_Q397",2,1,"liking","pre","illusion","Matched Controls"
"308",58945,"R_22Qo2UjfD2wX1cD",104,19,19,19,15,14,18,3.6578947368421,3.66666666666667,5,1,2.28571428571429,6.33333333333333,2.44444444444444,135,0,0,0,0,0,0,0,0,0,0,0,0,"X1_Q397",5,1,"liking","pre","illusion","Matched Controls"
"332",63553,"R_30AxVcbNXbsZGAj",102,18,19,20,17,14,14,3.44736842105263,4.77777777777778,3.22222222222222,1.57142857142857,2.71428571428571,4.83333333333333,2.77777777777778,120,17,0,6,3,0,3,2,1,1,0,0,14,"X1_Q397",4,1,"liking","pre","illusion","Matched Controls"
"338",64705,"R_3fNSEQhjSeWpQAf",68,4,12,12,12,13,15,2.89473684210526,2,4.88888888888889,1,2.85714285714286,3.5,2,87,13,0,2,5,0,2,1,0,2,0,1,11,"X1_Q397",9,1,"liking","pre","illusion","Matched Controls"
